Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528699200,27759676.94494383,23825524.178978823,3934.153,3.94285e14,1.0826,-4.71610e6,2.37077e6,-5.94832e-9
1528699230,27740787.869831223,23815778.03099886,3925.010,3.99329e14,0.1827,-4.74023e6,2.36783e6,-5.94097e-9
1528699260,27721889.86178366,23806122.019636523,3915.768,4.01140e14,0.6372,-4.74495e6,2.36481e6,-5.93342e-9
1528699290,27702983.220722888,23796556.511540107,3906.427,3.95098e14,0.8787,-4.70295e6,2.36172e6,-5.92569e-9
1528699320,27684068.247961316,23787081.87071561,3896.986,3.95107e14,0.8764,-4.69670e6,2.35855e6,-5.91777e-9
1528699350,27665145.246204324,23777698.458492253,3887.447,3.97595e14,0.2524,-4.70495e6,2.35531e6,-5.90965e-9
1528699380,27646214.51955246,23768406.633488066,3877.808,3.96871e14,0.4340,-4.69405e6,2.35198e6,-5.90134e-9
1528699410,27627276.373503696,23759206.751575634,3868.070,3.96081e14,0.6321,-4.68262e6,2.34858e6,-5.89283e-9
1528699440,27608331.114955533,23750099.165847883,3858.232,3.95869e14,0.6851,-4.67446e6,2.34511e6,-5.88414e-9
1528699470,27589379.052206997,23741084.226584025,3848.295,4.00448e14,0.4635,-4.69428e6,2.34155e6,-5.87524e-9
1528699500,27570420.49496069,23732162.281215627,3838.258,4.00988e14,0.5990,-4.69018e6,2.33792e6,-5.86615e-9
1528699530,27551455.754282873,23723333.674288634,3828.122,3.98000e14,0.1506,-4.66524e6,2.33421e6,-5.85687e-9
1528699560,27532485.142734013,23714598.747442536,3817.886,3.97470e14,0.2837,-4.65458e6,2.33042e6,-5.84739e-9
1528699590,27513508.97424149,23705957.8393641,3807.551,4.00512e14,0.4795,-4.66462e6,2.32655e6,-5.83771e-9
1528699620,27494527.56414262,23697411.28575804,3797.116,4.00616e14,0.5056,-4.65732e6,2.32260e6,-5.82783e-9
1528699650,27475541.229185864,23688959.419313807,3786.582,3.96987e14,0.4047,-4.62815e6,2.31858e6,-5.81775e-9
1528699680,27456550.287531957,23680602.569672503,3775.948,3.95046e14,0.8918,-4.60869e6,2.31447e6,-5.80747e-9
1528699710,27437555.05875491,23672341.063393988,3765.214,3.95567e14,0.7610,-4.60338e6,2.31028e6,-5.79700e-9
1528699740,27418555.863843,23664175.223924164,3754.381,3.98283e14,0.0797,-4.61061e6,2.30602e6,-5.78632e-9
1528699770,27399553.025199503,23656105.371562406,3743.448,3.99549e14,0.2379,-4.60924e6,2.30167e6,-5.77544e-9
1528699800,27380546.86664358,23648131.82342925,3732.415,3.98029e14,0.1435,-4.59162e6,2.29724e6,-5.76436e-9
1528699830,27361537.713436086,23640254.89343907,3721.283,3.97573e14,0.2579,-4.58000e6,2.29274e6,-5.75307e-9
1528699860,27342525.892202646,23632474.892253116,3710.051,3.96791e14,0.4539,-4.56636e6,2.28815e6,-5.74159e-9
1528699890,27323511.731011834,23624792.127262983,3698.720,3.97322e14,0.3208,-4.56009e6,2.28348e6,-5.72990e-9
1528699920,27304495.559350748,23617206.90255416,3687.289,4.00660e14,0.5167,-4.56970e6,2.27873e6,-5.71800e-9
1528699950,27285477.708125602,23609719.518874828,3675.758,3.98523e14,0.0195,-4.54783e6,2.27389e6,-5.70591e-9
1528699980,27266458.50966219,23602330.273604784,3664.128,3.97313e14,0.3229,-4.53112e6,2.26898e6,-5.69360e-9
1528700010,27247438.297706354,23595039.46072472,3652.399,4.02091e14,0.8758,-4.54830e6,2.26398e6,-5.68109e-9
1528700040,27228417.40742436,23587847.370785654,3640.570,3.99838e14,0.3105,-4.52534e6,2.25891e6,-5.66838e-9
1528700070,27209396.17540311,23580754.29087863,3628.642,3.97799e14,0.2009,-4.50348e6,2.25375e6,-5.65545e-9
1528700100,27190374.93965043,23573760.504604723,3616.614,3.99107e14,0.1271,-4.50039e6,2.24850e6,-5.64233e-9
1528700130,27171354.03959393,23566866.292041007,3604.488,3.96124e14,0.6214,-4.47295e6,2.24318e6,-5.62899e-9
1528700160,27152333.816084515,23560071.929724354,3592.262,3.97415e14,0.2975,-4.46943e6,2.23777e6,-5.61545e-9
1528700190,27133314.611392923,23553377.690608617,3579.937,4.00268e14,0.4184,-4.47446e6,2.23228e6,-5.60169e-9
1528700220,27114296.76921053,23546783.844040103,3567.513,3.99380e14,0.1957,-4.45833e6,2.22670e6,-5.58773e-9
1528700250,27095280.634649098,23540290.655728944,3554.990,3.99477e14,0.2200,-4.44756e6,2.22104e6,-5.57356e-9
1528700280,27076266.554240294,23533898.38772075,3542.368,4.00798e14,0.5512,-4.44341e6,2.21530e6,-5.55918e-9
1528700310,27057254.87593519,23527607.298368555,3529.648,3.97705e14,0.2246,-4.41459e6,2.20948e6,-5.54460e-9
1528700340,27038245.949103504,23521417.642305076,3516.828,3.94959e14,0.9135,-4.38762e6,2.20357e6,-5.52980e-9
1528700370,27019240.124532916,23515329.670415327,3503.910,3.96330e14,0.5696,-4.38325e6,2.19758e6,-5.51479e-9
1528700400,27000237.754428018,23509343.62980956,3490.894,3.99443e14,0.2114,-4.38827e6,2.19150e6,-5.49957e-9
1528700430,26981239.192387,23503459.763800517,3477.779,4.00006e14,0.3525,-4.37903e6,2.18534e6,-5.48414e-9
1528700460,26962244.793469362,23497678.311864402,3464.566,3.97471e14,0.2834,-4.35267e6,2.17910e6,-5.46850e-9
1528700490,26943254.914125524,23491999.509627882,3451.255,3.95116e14,0.8741,-4.32720e6,2.17277e6,-5.45264e-9
1528700520,26924269.91221747,23486423.588838115,3437.846,3.95330e14,0.8206,-4.31560e6,2.16636e6,-5.43658e-9
1528700550,26905290.147017192,23480950.77733744,3424.339,3.98172e14,0.1074,-4.31807e6,2.15986e6,-5.42030e-9
1528700580,26886315.979204662,23475581.299038433,3410.735,4.00541e14,0.4869,-4.31773e6,2.15328e6,-5.40381e-9
1528700610,26867347.770866074,23470315.37389926,3397.032,4.02255e14,0.9168,-4.31360e6,2.14661e6,-5.38711e-9
1528700640,26848385.885491535,23465153.21789954,3383.233,3.99862e14,0.3166,-4.28720e6,2.13986e6,-5.37020e-9
1528700670,26829430.68797301,23460095.0430164,3369.336,4.00317e14,0.4307,-4.27595e6,2.13303e6,-5.35307e-9
1528700700,26810482.544602033,23455141.057201073,3355.341,4.01757e14,0.7920,-4.26978e6,2.12611e6,-5.33573e-9
1528700730,26791541.823103722,23450291.464347724,3341.250,3.97374e14,0.3076,-4.23241e6,2.11910e6,-5.31818e-9
1528700760,26772608.89252174,23445546.46429579,3327.062,3.97504e14,0.2752,-4.21894e6,2.11201e6,-5.30042e-9
1528700790,26753684.12332848,23440906.25278228,3312.778,3.98348e14,0.0634,-4.20908e6,2.10484e6,-5.28244e-9
1528700820,26734767.887386065,23436371.021428127,3298.397,3.95391e14,0.8052,-4.17901e6,2.09758e6,-5.26425e-9
1528700850,26715860.557943746,23431940.957716655,3283.920,3.96722e14,0.4713,-4.17137e6,2.09023e6,-5.24584e-9
1528700880,26696962.509635158,23427616.244972438,3269.346,4.00558e14,0.4911,-4.17661e6,2.08280e6,-5.22722e-9
1528700910,26678074.118475582,23423397.06234065,3254.677,4.02958e14,1.0933,-4.17405e6,2.07529e6,-5.20839e-9
1528700940,26659195.76185881,23419283.584766813,3239.912,4.01909e14,0.8301,-4.15333e6,2.06769e6,-5.18935e-9
1528700970,26640327.81855412,23415275.98297696,3225.052,3.96202e14,0.6016,-4.10840e6,2.06000e6,-5.17009e-9
1528701000,26621470.668702956,23411374.423458315,3210.096,3.93349e14,1.3174,-4.07822e6,2.05223e6,-5.15062e-9
1528701030,26602624.693778668,23407579.06845424,3195.046,3.96701e14,0.4766,-4.07982e6,2.04438e6,-5.13093e-9
1528701060,26583790.27669635,23403890.075902913,3179.900,3.98765e14,0.0413,-4.07454e6,2.03644e6,-5.11103e-9
1528701090,26564967.801695503,23400307.599462524,3164.660,3.97386e14,0.3048,-4.05147e6,2.02841e6,-5.09092e-9
1528701120,26546157.654372487,23396831.78847986,3149.326,3.97670e14,0.2335,-4.03673e6,2.02030e6,-5.07059e-9
1528701150,26527360.22167623,23393462.787973333,3133.897,4.01890e14,0.8252,-4.04167e6,2.01211e6,-5.05006e-9
1528701180,26508575.89190361,23390200.73861646,3118.375,3.98252e14,0.0875,-4.00676e6,2.00383e6,-5.02931e-9
1528701210,26489805.05469482,23387045.776721958,3102.759,3.96329e14,0.5697,-3.98042e6,1.99547e6,-5.00834e-9
1528701240,26471048.101028416,23383998.034226082,3087.050,4.00068e14,0.3681,-3.98222e6,1.98702e6,-4.98717e-9
1528701270,26452305.423216358,23381057.63867363,3071.248,4.00803e14,0.5527,-3.96878e6,1.97848e6,-4.96578e-9
1528701300,26433577.414898746,23378224.713203315,3055.353,4.01894e14,0.8263,-3.95690e6,1.96987e6,-4.94418e-9
1528701330,26414864.471063625,23375499.37651376,3039.365,4.03424e14,1.2101,-3.94696e6,1.96116e6,-4.92236e-9
1528701360,26396166.987964083,23372881.742911354,3023.285,4.02369e14,0.9455,-3.92412e6,1.95238e6,-4.90034e-9
1528701390,26377485.363190077,23370371.9222353,3007.113,3.99512e14,0.2286,-3.89236e6,1.94351e6,-4.87810e-9
1528701420,26358819.995637752,23367970.01986481,2990.850,3.99836e14,0.3099,-3.87602e6,1.93455e6,-4.85565e-9
1528701450,26340171.285503674,23365676.13670684,2974.495,3.98892e14,0.0732,-3.85336e6,1.92551e6,-4.83299e-9
1528701480,26321539.63427885,23363490.369184256,2958.049,3.99687e14,0.2727,-3.83894e6,1.91639e6,-4.81013e-9
1528701510,26302925.4447427,23361412.80922458,2941.513,3.98888e14,0.0720,-3.81668e6,1.90718e6,-4.78705e-9
1528701540,26284329.120956697,23359443.544249147,2924.886,3.98114e14,0.1219,-3.79441e6,1.89789e6,-4.76376e-9
1528701570,26265751.06825808,23357582.657162856,2908.168,3.95713e14,0.7244,-3.76430e6,1.88852e6,-4.74026e-9
1528701600,26247191.69325313,23355830.226344466,2891.361,3.91975e14,1.6621,-3.72783e6,1.87906e6,-4.71655e-9
1528701630,26228651.40380228,23354186.325658064,2874.465,3.93572e14,1.2616,-3.71641e6,1.86952e6,-4.69263e-9
1528701660,26210130.609038435,23352651.024380326,2857.480,3.92880e14,1.4351,-3.69406e6,1.85990e6,-4.66850e-9
1528701690,26191629.71933457,23351224.387256805,2840.405,3.96403e14,0.5512,-3.69116e6,1.85019e6,-4.64417e-9
1528701720,26173149.1463045,23349906.474473555,2823.243,4.00732e14,0.5347,-3.69164e6,1.84041e6,-4.61963e-9
1528701750,26154689.302795313,23348697.341650203,2805.992,4.01016e14,0.6060,-3.67316e6,1.83054e6,-4.59488e-9
1528701780,26136250.602879692,23347597.03983352,2788.654,4.01746e14,0.7891,-3.65653e6,1.82058e6,-4.56993e-9
1528701810,26117833.461847916,23346605.615491606,2771.228,4.01224e14,0.6583,-3.63402e6,1.81055e6,-4.54476e-9
1528701840,26099438.29619972,23345723.11050848,2753.715,3.95169e14,0.8609,-3.58636e6,1.80043e6,-4.51940e-9
1528701870,26081065.523636036,23344949.562179293,2736.116,4.00157e14,0.3906,-3.58847e6,1.79023e6,-4.49383e-9
1528701900,26062715.563050352,23344285.003206067,2718.431,4.03065e14,1.1200,-3.58087e6,1.77995e6,-4.46805e-9
1528701930,26044388.83451561,23343729.461675547,2700.659,3.92517e14,1.5261,-3.51318e6,1.76959e6,-4.44207e-9
1528701960,26026085.75928902,23343282.961112797,2682.803,3.93921e14,1.1739,-3.49866e6,1.75915e6,-4.41589e-9
1528701990,26007806.75978908,23342945.520421322,2664.861,3.93280e14,1.3347,-3.47493e6,1.74863e6,-4.38950e-9
1528702020,25989552.25959071,23342717.15389932,2646.835,3.95515e14,0.7740,-3.46362e6,1.73803e6,-4.36291e-9
1528702050,25971322.683415644,23342597.871237908,2628.725,3.98538e14,0.0158,-3.45545e6,1.72734e6,-4.33613e-9
1528702080,25953118.45712269,23342587.677519925,2610.531,4.01413e14,0.7056,-3.44632e6,1.71658e6,-4.30914e-9
1528702110,25934940.007697746,23342686.57321923,2592.253,3.99253e14,0.1637,-3.41532e6,1.70574e6,-4.28195e-9
1528702140,25916787.76324363,23342894.554200597,2573.893,3.91530e14,1.7738,-3.36061e6,1.69482e6,-4.25456e-9
1528702170,25898662.152969636,23343211.61172006,2555.451,3.97077e14,0.3822,-3.36225e6,1.68382e6,-4.22697e-9
1528702200,25880563.60718107,23343637.732425895,2536.926,3.99415e14,0.2044,-3.34996e6,1.67274e6,-4.19919e-9
1528702230,25862492.557275362,23344172.898373697,2518.320,3.97321e14,0.3210,-3.31889e6,1.66158e6,-4.17121e-9
1528702260,25844449.435709503,23344817.086986322,2499.632,4.03702e14,1.2798,-3.32290e6,1.65035e6,-4.14303e-9
1528702290,25826434.67601054,23345570.271098938,2480.864,4.00501e14,0.4769,-3.28696e6,1.63903e6,-4.11466e-9
1528702320,25808448.712757226,23346432.418948404,2462.016,3.97887e14,0.1790,-3.25345e6,1.62764e6,-4.08610e-9
1528702350,25790491.981568456,23347403.49417706,2443.088,4.03324e14,1.1851,-3.25260e6,1.61618e6,-4.05734e-9
1528702380,25772564.919091433,23348483.455837015,2424.081,4.00243e14,0.4120,-3.21696e6,1.60463e6,-4.02838e-9
1528702410,25754667.96298976,23349672.258395016,2404.996,3.97120e14,0.3713,-3.18119e6,1.59301e6,-3.99924e-9
1528702440,25736801.551931214,23350969.85173777,2385.832,3.97879e14,0.1809,-3.16086e6,1.58132e6,-3.96991e-9
1528702470,25718966.125575308,23352376.181177903,2366.590,4.00737e14,0.5360,-3.14860e6,1.56955e6,-3.94038e-9
1528702500,25701162.124560703,23353891.18746031,2347.271,3.96337e14,0.5678,-3.10764e6,1.55770e6,-3.91067e-9
1528702530,25683389.99049233,23355514.80675743,2327.875,3.94452e14,1.0408,-3.07655e6,1.54578e6,-3.88077e-9
1528702560,25665650.16592837,23357246.970712986,2308.403,4.02694e14,1.0269,-3.08443e6,1.53378e6,-3.85068e-9
1528702590,25647943.09436682,23359087.606413435,2288.855,4.01264e14,0.6681,-3.05471e6,1.52171e6,-3.82041e-9
1528702620,25630269.22023201,23361036.636408273,2269.233,3.95898e14,0.6780,-3.01000e6,1.50957e6,-3.78995e-9
1528702650,25612628.98886087,23363093.978718936,2249.535,4.00968e14,0.5939,-3.00472e6,1.49736e6,-3.75931e-9
1528702680,25595022.846488945,23365259.546848293,2229.763,4.04836e14,1.5644,-2.99449e6,1.48507e6,-3.72849e-9
1528702710,25577451.24023617,23367533.24979063,2209.918,4.00205e14,0.4025,-2.95246e6,1.47271e6,-3.69748e-9
1528702740,25559914.618092403,23369914.992042113,2190.000,3.97673e14,0.2328,-2.91826e6,1.46027e6,-3.66630e-9
1528702770,25542413.428902753,23372404.673611816,2170.009,3.95690e14,0.7301,-2.88608e6,1.44777e6,-3.63493e-9
1528702800,25524948.122352656,23375002.190033223,2149.946,3.88705e14,2.4825,-2.83585e6,1.43520e6,-3.60339e-9
1528702830,25507519.14894523,23377707.432386465,2129.812,3.98078e14,0.1311,-2.84435e6,1.42255e6,-3.57167e-9
1528702860,25490126.960008856,23380520.287279356,2109.607,4.05300e14,1.6808,-2.84451e6,1.40984e6,-3.53977e-9
1528702890,25472772.007658552,23383440.63689209,2089.331,3.97080e14,0.3814,-2.78989e6,1.39705e6,-3.50770e-9
1528702920,25455454.74478748,23386468.358980622,2068.986,3.98672e14,0.0180,-2.76977e6,1.38420e6,-3.47546e-9
1528702950,25438175.625050712,23389603.32689076,2048.572,4.08313e14,2.4366,-2.77712e6,1.37128e6,-3.44304e-9
1528702980,25420935.102848854,23392845.409572724,2028.090,4.01008e14,0.6039,-2.72591e6,1.35829e6,-3.41046e-9
1528703010,25403733.633311354,23396194.471596327,2007.539,3.92182e14,1.6102,-2.66991e6,1.34523e6,-3.37770e-9
1528708320,23396831.78847986,25400578.103907652,2003.746,3.97134e14,0.3680,2.68248e6,-1.34348e6,3.37165e-9
1528708350,23393462.787973333,25417772.602618832,2024.310,3.96344e14,0.5660,2.70587e6,-1.35654e6,3.40443e-9
1528708380,23390200.73861646,25435006.23648133,2044.805,3.93391e14,1.3070,2.72164e6,-1.36953e6,3.43705e-9
1528708410,23387045.776721958,25452278.550193958,2065.233,3.95738e14,0.7180,2.75547e6,-1.38245e6,3.46950e-9
1528708440,23383998.034226082,25469589.08918214,2085.591,4.02222e14,0.9085,2.80380e6,-1.39531e6,3.50178e-9
1528708470,23381057.63867363,25486937.39961438,2105.880,4.02109e14,0.8803,2.82910e6,-1.40810e6,3.53388e-9
1528708500,23378224.713203315,25504323.028418496,2126.098,4.02361e14,0.9434,2.85555e6,-1.42081e6,3.56581e-9
1528708530,23375499.37651376,25521745.523323134,2146.246,4.04378e14,1.4494,2.88823e6,-1.43346e6,3.59756e-9
1528708560,23372881.742911354,25539204.432794712,2166.323,3.95756e14,0.7136,2.88229e6,-1.44604e6,3.62914e-9
1528708590,23370371.9222353,25556699.306131985,2186.327,3.91989e14,1.6588,2.89343e6,-1.45854e6,3.66054e-9
1528708620,23367970.01986481,25574229.693455998,2206.260,4.01106e14,0.6286,2.95176e6,-1.47098e6,3.69176e-9
1528708650,23365676.13670684,25591795.14572531,2226.119,4.03130e14,1.1364,2.98411e6,-1.48334e6,3.72280e-9
1528708680,23363490.369184256,25609395.214751083,2245.905,4.03098e14,1.1283,3.00872e6,-1.49563e6,3.75365e-9
1528708710,23361412.80922458,25627029.45321192,2265.617,3.99856e14,0.3151,3.02104e6,-1.50785e6,3.78433e-9
1528708740,23359443.544249147,25644697.414668486,2285.254,4.03244e14,1.1649,3.05829e6,-1.51999e6,3.81482e-9
1528708770,23357582.657162856,25662398.65357789,2304.816,4.03150e14,1.1413,3.08223e6,-1.53206e6,3.84513e-9
1528708800,23355830.226344466,25680132.725307908,2324.302,3.97653e14,0.2376,3.08507e6,-1.54406e6,3.87525e-9
1528708830,23354186.325658064,25697899.186143618,2343.713,4.01642e14,0.7631,3.12447e6,-1.55598e6,3.90519e-9
1528708860,23352651.024380326,25715697.593323573,2363.047,3.97178e14,0.3570,3.13070e6,-1.56783e6,3.93494e-9
1528708890,23351224.387256805,25733527.50503081,2382.303,3.96663e14,0.4860,3.15218e6,-1.57961e6,3.96450e-9
1528708920,23349906.474473555,25751388.480413385,2401.482,4.01801e14,0.8029,3.19604e6,-1.59130e6,3.99387e-9
1528708950,23348697.341650203,25769280.07959732,2420.583,4.00337e14,0.4357,3.21350e6,-1.60293e6,4.02305e-9
1528708980,23347597.03983352,25787201.86369939,2439.605,4.00935e14,0.5856,3.23907e6,-1.61447e6,4.05203e-9
1528709010,23346605.615491606,25805153.394839693,2458.548,3.95401e14,0.8026,3.23951e6,-1.62594e6,4.08083e-9
1528709040,23345723.11050848,25823134.2361539,2477.411,3.88301e14,2.5839,3.23303e6,-1.63733e6,4.10943e-9
1528709070,23344949.562179293,25841143.951805398,2496.194,3.95525e14,0.7716,3.28527e6,-1.64865e6,4.13784e-9
1528709100,23344285.003206067,25859182.10699706,2514.897,3.99579e14,0.2456,3.32456e6,-1.65989e6,4.16605e-9
1528709130,23343729.461675547,25877248.267977268,2533.519,3.94676e14,0.9846,3.32635e6,-1.67105e6,4.19407e-9
1528709160,23343282.961112797,25895342.002068978,2552.059,3.95734e14,0.7191,3.35288e6,-1.68213e6,4.22189e-9
1528709190,23342945.520421322,25913462.877663117,2570.517,3.95456e14,0.7888,3.37363e6,-1.69313e6,4.24952e-9
1528709220,23342717.15389932,25931610.46423527,2588.893,3.98491e14,0.0273,3.40838e6,-1.70406e6,4.27694e-9
1528709250,23342597.871237908,25949784.332356445,2607.186,4.03113e14,1.1321,3.44997e6,-1.71490e6,4.30417e-9
1528709280,23342587.677519925,25967984.05370356,2625.396,4.03779e14,1.2993,3.47451e6,-1.72567e6,4.33119e-9
1528709310,23342686.57321923,25986209.201069772,2643.523,4.01413e14,0.7056,3.48572e6,-1.73635e6,4.35802e-9
1528709340,23342894.554200597,26004459.34837454,2661.565,3.94296e14,1.0799,3.47580e6,-1.74696e6,4.38465e-9
1528709370,23343211.61172006,26022734.07067359,2679.522,3.96474e14,0.5336,3.50636e6,-1.75748e6,4.41107e-9
1528709400,23343637.732425895,26041032.944168534,2697.395,4.01215e14,0.6559,3.54823e6,-1.76793e6,4.43729e-9
1528709430,23344172.898373697,26059355.54622816,2715.183,3.97722e14,0.2205,3.55345e6,-1.77829e6,4.46331e-9
1528709460,23344817.086986322,26077701.45536151,2732.884,3.99447e14,0.2124,3.58174e6,-1.78857e6,4.48912e-9
1528709490,23345570.271098938,26096070.25126338,2750.500,4.00752e14,0.5397,3.60806e6,-1.79878e6,4.51473e-9
1528709520,23346432.418948404,26114461.5148115,2768.029,3.97320e14,0.3212,3.61278e6,-1.80890e6,4.54014e-9
1528709550,23347403.49417706,26132874.828075398,2785.471,4.01588e14,0.7495,3.65232e6,-1.81893e6,4.56534e-9
1528709580,23348483.455837015,26151309.77432497,2802.826,4.01551e14,0.7402,3.67214e6,-1.82889e6,4.59033e-9
1528709610,23349672.258395016,26169765.9380389,2820.094,3.98200e14,0.1004,3.67651e6,-1.83876e6,4.61512e-9
1528709640,23350969.85173777,26188242.90491294,2837.273,3.99185e14,0.1467,3.70066e6,-1.84856e6,4.63970e-9
1528709670,23352376.181177903,26206740.261867892,2854.364,3.97703e14,0.2251,3.71318e6,-1.85827e6,4.66407e-9
1528709700,23353891.18746031,26225257.597057458,2871.366,3.94399e14,1.0540,3.71693e6,-1.86789e6,4.68824e-9
1528709730,23355514.80675743,26243794.499859106,2888.280,3.94867e14,0.9366,3.73813e6,-1.87744e6,4.71219e-9
1528709760,23357246.970712986,26262350.560933407,2905.104,4.02649e14,1.0156,3.79382e6,-1.88690e6,4.73594e-9
1528709790,23359087.606413435,26280925.372179233,2921.838,4.01160e14,0.6422,3.80559e6,-1.89627e6,4.75948e-9
1528709820,23361036.636408273,26299518.52675751,2938.482,3.95709e14,0.7255,3.79817e6,-1.90557e6,4.78281e-9
1528709850,23363093.978718936,26318129.619098127,2955.036,3.97491e14,0.2783,3.82509e6,-1.91478e6,4.80593e-9
1528709880,23365259.546848293,26336758.244906455,2971.499,4.00866e14,0.5684,3.85962e6,-1.92390e6,4.82884e-9
1528709910,23367533.24979063,26355404.001169845,2987.871,3.99800e14,0.3010,3.87259e6,-1.93295e6,4.85154e-9
1528709940,23369914.992042113,26374066.486163907,3004.151,3.98957e14,0.0893,3.88643e6,-1.94191e6,4.87402e-9
1528709970,23372404.673611816,26392745.2994586,3020.341,3.98053e14,0.1373,3.89977e6,-1.95078e6,4.89630e-9
1528710000,23375002.190033223,26411440.041924167,3036.438,3.97496e14,0.2771,3.91460e6,-1.95957e6,4.91836e-9
1528710030,23377707.432386465,26430150.315761678,3052.443,3.93348e14,1.3178,3.91150e6,-1.96828e6,4.94022e-9
1528710060,23380520.287279356,26448875.72443244,3068.355,3.92939e14,1.4202,3.92661e6,-1.97690e6,4.96186e-9
1528710090,23383440.63689209,26467615.87273998,3084.175,4.00542e14,0.4871,3.98145e6,-1.98544e6,4.98329e-9
1528710120,23386468.358980622,26486370.36681079,3099.902,3.96571e14,0.5091,3.97853e6,-1.99389e6,5.00450e-9
1528710150,23389603.32689076,26505138.814099673,3115.535,3.98452e14,0.0373,4.00468e6,-2.00226e6,5.02551e-9
1528710180,23392845.409572724,26523920.82339489,3131.075,3.97788e14,0.2038,4.01790e6,-2.01054e6,5.04630e-9
1528710210,23396194.471596327,26542716.004823346,3146.522,3.96973e14,0.4084,4.03015e6,-2.01874e6,5.06687e-9
1528710240,23399650.37316648,26561523.969855268,3161.874,3.99561e14,0.2411,4.05952e6,-2.02685e6,5.08724e-9
1528710270,23403212.970139276,26580344.331309073,3177.131,3.97510e14,0.2734,4.06512e6,-2.03488e6,5.10739e-9
1528710300,23406882.11403846,26599176.70335583,3192.295,3.97722e14,0.2203,4.08208e6,-2.04283e6,5.12733e-9
1528710330,23410657.652063377,26618020.701492205,3207.363,3.95872e14,0.6846,4.08826e6,-2.05069e6,5.14705e-9
1528710360,23414539.42713448,26636875.942641724,3222.337,4.00970e14,0.5944,4.13010e6,-2.05846e6,5.16657e-9
1528710390,23418527.277882956,26655742.045061383,3237.215,4.01036e14,0.6110,4.14587e6,-2.06615e6,5.18586e-9
1528710420,23422621.03867823,26674618.628376957,3251.998,3.94045e14,1.1429,4.12474e6,-2.07375e6,5.20495e-9
1528710450,23426820.539646663,26693505.31358637,3266.685,3.99383e14,0.1963,4.16758e6,-2.08127e6,5.22382e-9
1528710480,23431125.60669069,26712401.723063093,3281.276,4.02011e14,0.8557,4.19624e6,-2.08871e6,5.24248e-9
1528710510,23435536.061508536,26731307.480559386,3295.771,3.97696e14,0.2268,4.18831e6,-2.09606e6,5.26092e-9
1528710540,23440051.72161417,26750222.21120928,3310.170,3.99705e14,0.2771,4.21343e6,-2.10332e6,5.27915e-9
1528710570,23444672.40035783,26769145.54153151,3324.473,4.00207e14,0.4029,4.23047e6,-2.11050e6,5.29717e-9
1528710600,23449397.906946927,26788077.099432353,3338.679,4.02740e14,1.0385,4.25815e6,-2.11760e6,5.31498e-9
1528710630,23454228.046474114,26807016.51424218,3352.788,4.03804e14,1.3055,4.27792e6,-2.12461e6,5.33257e-9
1528710660,23459162.61991816,26825963.416613415,3366.801,4.00057e14,0.3655,4.27182e6,-2.13153e6,5.34995e-9
1528710690,23464201.424187206,26844917.438627873,3380.716,3.99281e14,0.1708,4.28136e6,-2.13837e6,5.36711e-9
1528710720,23469344.25213446,26863878.21376536,3394.534,3.99687e14,0.2726,4.29707e6,-2.14513e6,5.38407e-9
1528710750,23474590.89258129,26882845.37690613,3408.254,4.00801e14,0.5520,4.31645e6,-2.15180e6,5.40081e-9
1528710780,23479941.130340572,26901818.564333156,3421.877,3.98166e14,0.1090,4.31539e6,-2.15839e6,5.41734e-9
1528710810,23485394.74624053,26920797.41373443,3435.403,3.96642e14,0.4914,4.32010e6,-2.16489e6,5.43365e-9
1528710840,23490951.51714889,26939781.56420489,3448.830,3.94975e14,0.9095,4.32383e6,-2.17131e6,5.44976e-9
1528710870,23496611.215997413,26958770.65624854,3462.159,3.95834e14,0.6940,4.34113e6,-2.17764e6,5.46565e-9
1528710900,23502373.611806877,26977764.331780102,3475.391,3.98549e14,0.0129,4.36847e6,-2.18389e6,5.48133e-9
1528710930,23508238.469705496,26996762.23409473,3488.524,4.00311e14,0.4291,4.39049e6,-2.19006e6,5.49680e-9
1528710960,23514205.550975658,27015764.007968526,3501.558,3.97448e14,0.2890,4.38690e6,-2.19614e6,5.51206e-9
1528710990,23520274.613058623,27034769.299560666,3514.495,3.95551e14,0.7652,4.38839e6,-2.20214e6,5.52711e-9
1528711020,23526445.409587707,27053777.756446566,3527.332,3.95244e14,0.8422,4.39847e6,-2.20805e6,5.54194e-9
1528711050,23532717.69041498,27072789.02761887,3540.071,3.97194e14,0.3527,4.42092e6,-2.21388e6,5.55657e-9
1528711080,23539091.201638162,27091802.76348824,3552.712,4.01278e14,0.6717,4.45514e6,-2.21963e6,5.57099e-9
1528711110,23545565.685627975,27110818.615884088,3565.253,3.98467e14,0.0335,4.45081e6,-2.22529e6,5.58520e-9
1528711140,23552140.881055735,27129836.238055155,3577.695,3.93610e14,1.2520,4.43477e6,-2.23087e6,5.59920e-9
1528711170,23558816.522921335,27148855.284669984,3590.039,3.95099e14,0.8785,4.45406e6,-2.23637e6,5.61299e-9
1528711200,23565592.342581466,27167875.41181732,3602.283,4.01074e14,0.6206,4.49846e6,-2.24178e6,5.62657e-9
1528711230,23572468.067787033,27186896.27703224,3614.428,3.95290e14,0.8306,4.47653e6,-2.24712e6,5.63995e-9
